time,latitude,longitude,depth,mag,rms,magNst,Distance_to_Nearest_Fault,TimeToNext,year,month,day,hour
1990-07-01 17:19:44.170000+00:00,37.28,48.818,0.11538461538461539,0.09090909090908994,1.4,25.0,0.12898105055263676,0.030906666937471034,1990,7,1,17
1990-07-01 21:16:48.390000+00:00,37.285,48.82,0.11538461538461539,0.18181818181818166,1.0,28.0,0.13224813918865158,0.0007345874821399726,1990,7,1,21
1990-07-23 20:54:56.680000+00:00,42.719,45.947,0.46923076923076923,0.2727272727272725,0.9,11.0,0.19678840877048107,0.09809608683677995,1990,7,23,20
1990-07-27 05:31:00.140000+00:00,37.318,49.585,0.11538461538461539,0.2727272727272725,1.1,7.0,0.18265742217653103,0.014985035769302124,1990,7,27,5
1990-08-21 03:47:26.280000+00:00,37.309,49.685,0.11538461538461539,0.2727272727272725,1.3,18.0,0.16003536444579558,0.11122889955657116,1990,8,21,3
1990-09-17 07:03:32.050000+00:00,37.384,48.929,0.8953846153846156,0.0,1.1,18.0,0.08242262049824324,0.12108141365191667,1990,9,17,7
1990-09-24 06:35:13.930000+00:00,38.253,47.951,0.11538461538461539,0.09090909090908994,1.4,7.0,0.13532491529213092,0.031146248546710043,1990,9,24,6
1990-12-16 15:45:40.700000+00:00,41.361,43.715,0.46923076923076923,0.9090909090909092,1.2,23.0,0.026356434742067086,0.37205096685369654,1990,12,16,15
1991-01-01 19:18:56.480000+00:00,39.822,48.439,0.8953846153846156,0.3636363636363633,1.2,43.0,0.20294554197134718,0.07205269288034881,1991,1,1,19
1991-02-02 06:54:40.460000+00:00,37.275,42.566,0.11538461538461539,0.18181818181818166,1.0,8.0,0.3168186034340896,0.14047755991726815,1991,2,2,6
1991-04-24 10:54:35.740000+00:00,39.597,41.118,0.46923076923076923,0.0,0.8,19.0,0.105113356756299,0.36216478847334227,1991,4,24,10
1991-04-29 09:12:48.100000+00:00,42.453,43.673,0.22615384615384618,1.0,1.2,23.0,0.008782010251471082,0.021994541450782595,1991,4,29,9
1991-04-29 09:37:37.260000+00:00,42.568,43.881,0.11538461538461539,0.3636363636363633,1.0,26.0,0.07032068970019544,7.690532731521037e-05,1991,4,29,9
1991-04-29 09:59:24.080000+00:00,42.617,43.4,0.11538461538461539,0.09090909090908994,1.1,26.0,0.017318809980301136,6.748866464454001e-05,1991,4,29,9
1991-04-29 10:01:12.430000+00:00,42.356,43.864,0.11538461538461539,0.2727272727272725,1.1,27.0,0.009827903811000993,5.595565429237317e-06,1991,4,29,10
1991-04-29 10:15:34.710000+00:00,42.783,43.864,0.11538461538461539,0.0,1.4,10.0,0.04488619136993845,4.453109513911171e-05,1991,4,29,10
1991-04-29 10:19:41.340000+00:00,42.216,43.589,0.11538461538461539,0.0,1.1,13.0,0.08021548531516302,1.2736818660016608e-05,1991,4,29,10
1991-04-29 10:52:42.260000+00:00,42.712,44.102,0.11538461538461539,0.09090909090908994,1.2,19.0,0.0037580951132064992,0.00010230149949316833,1991,4,29,10
1991-04-29 11:10:11.950000+00:00,42.584,43.904,0.11538461538461539,0.18181818181818166,1.0,17.0,0.06192452489397986,5.420958998999649e-05,1991,4,29,11
1991-04-29 11:51:10.320000+00:00,42.572,43.816,0.11538461538461539,0.3636363636363633,1.1,1.0,0.06032920211917199,0.00012695865421572813,1991,4,29,11
1991-04-29 11:59:54.830000+00:00,42.625,43.962,0.11538461538461539,0.0,1.2,23.0,0.031018483036556466,2.7087494446601433e-05,1991,4,29,11
1991-04-29 13:49:58.380000+00:00,42.542,43.337,0.11538461538461539,0.09090909090908994,1.1,18.0,0.013878328251822539,0.00034102995930078526,1991,4,29,13
1991-04-29 14:43:06.360000+00:00,42.515,43.937,0.11538461538461539,0.8181818181818183,1.1,79.0,0.04749030872873291,0.0001646382157554221,1991,4,29,14
1991-04-29 16:49:57.850000+00:00,42.854,44.062,0.11538461538461539,0.0,1.2,7.0,0.09135253217357851,0.00039308343616968665,1991,4,29,16
1991-04-29 17:10:27.240000+00:00,42.224,43.409,0.11538461538461539,0.09090909090908994,0.3,8.0,0.07761514150377082,6.348991401061436e-05,1991,4,29,17
1991-04-29 18:23:15.290000+00:00,42.583,43.764,0.11538461538461539,0.9090909090909092,1.3,85.0,0.05434726544931377,0.00022558107589460143,1991,4,29,18
1991-04-29 18:30:41.520000+00:00,42.503,43.899,0.18153846153846157,1.0,1.0,23.0,0.035853097768812806,2.3044846898833118e-05,1991,4,29,18
1991-04-29 19:07:03.750000+00:00,42.494,43.69,0.11538461538461539,0.0,1.3,22.0,0.014596182669341236,0.00011269783799395063,1991,4,29,19
1991-04-29 19:44:54.770000+00:00,42.585,43.966,0.11538461538461539,0.0,1.3,18.0,0.05473583829466166,0.00011728325797052636,1991,4,29,19
1991-04-29 20:24:43.160000+00:00,42.557,43.809,0.11538461538461539,0.18181818181818166,1.2,33.0,0.05026061959968334,0.00012334464712077632,1991,4,29,20
1991-04-29 20:32:54.210000+00:00,42.541,43.333,0.11538461538461539,0.8181818181818183,1.1,81.0,0.013184960282290176,2.5359505344042313e-05,1991,4,29,20
1991-04-29 21:24:09.370000+00:00,42.205,43.676,0.11538461538461539,0.0,1.4,15.0,0.06647387972671878,0.00015881180420280043,1991,4,29,21
1991-04-29 22:28:23.040000+00:00,42.709,43.858,0.11538461538461539,0.18181818181818166,1.1,22.0,0.0,0.00019901672937414834,1991,4,29,22
1991-04-29 23:32:29.050000+00:00,42.571,43.891,0.11538461538461539,0.09090909090908994,1.3,4.0,0.07115149407855999,0.00019862114071528394,1991,4,29,23
1991-04-30 11:15:29.480000+00:00,42.599,43.49,0.11538461538461539,0.2727272727272725,1.0,34.0,0.017913199883760052,0.002178342001830776,1991,4,30,11
1991-04-30 16:07:38.980000+00:00,42.491,43.23,0.11538461538461539,0.09090909090908994,0.9,15.0,0.021088385458596214,0.0009052834720056812,1991,4,30,16
1991-05-01 03:06:50.260000+00:00,42.405,43.784,0.11538461538461539,0.0,1.3,7.0,0.01042640277732001,0.002042563682972638,1991,5,1,3
1991-05-01 05:13:35.350000+00:00,42.505,43.434,0.11538461538461539,0.2727272727272725,1.3,18.0,0.006289196623061351,0.00039275291823016547,1991,5,1,5
1991-05-02 01:25:30.140000+00:00,42.541,43.96,0.11538461538461539,0.545454545454545,1.3,46.0,0.0652022218079515,0.0037552410255491586,1991,5,2,1
1991-05-02 09:44:41.410000+00:00,42.483,43.507,0.11538461538461539,0.0,1.1,17.0,0.003741976932543736,0.0015467862572566015,1991,5,2,9
1991-05-03 06:08:37.170000+00:00,42.482,43.363,0.11538461538461539,0.09090909090908994,0.9,10.0,0.021812080099132523,0.0037924743878704993,1991,5,3,6
1991-05-03 20:19:38.860000+00:00,42.683,43.247,0.11538461538461539,1.0,1.2,23.0,0.013621225831955573,0.002637000713635744,1991,5,3,20
1991-05-03 23:41:01.870000+00:00,42.647,43.263,0.12769230769230772,0.6363636363636367,1.1,64.0,0.028770457011489534,0.0006240080575646405,1991,5,3,23
1991-05-10 01:25:15.610000+00:00,42.496,43.153,0.11538461538461539,0.09090909090908994,1.0,21.0,0.033239220662498375,0.027094917672949366,1991,5,10,1
1991-05-10 20:52:27.340000+00:00,42.534,43.986,0.11538461538461539,0.18181818181818166,1.1,31.0,0.06600323953594445,0.003616678609484835,1991,5,10,20
1991-05-15 14:28:50.120000+00:00,42.565,43.349,0.17692307692307693,0.3636363636363633,1.2,50.0,0.02820834460575565,0.021121272772693784,1991,5,15,14
1991-05-21 17:37:38.850000+00:00,42.867,48.028,0.11538461538461539,0.45454545454545414,1.2,13.0,0.9261781741293765,0.027357007553869765,1991,5,21,17
1991-06-03 10:22:40.440000+00:00,40.048,42.859,0.38923076923076927,0.6363636363636367,1.3,23.0,0.01815315882335206,0.056658087026906265,1991,6,3,10
1991-06-15 00:59:20.310000+00:00,42.461,44.009,0.10615384615384615,1.0,1.2,23.0,0.032617067458208485,0.0517983516206878,1991,6,15,0
1991-06-16 11:07:10.690000+00:00,39.984,42.875,0.3553846153846154,0.09090909090908994,1.3,19.0,0.0580945674783357,0.006345447629028633,1991,6,16,11
1991-06-17 03:04:45.510000+00:00,42.252,44.222,0.11538461538461539,0.0,1.6,1.0,0.029512157495265437,0.0029671638628062094,1991,6,17,3
1991-06-19 06:40:28.950000+00:00,40.282,42.971,0.46923076923076923,0.09090909090908994,1.2,9.0,0.04232916626611004,0.009592427979433465,1991,6,19,6
1991-06-30 20:09:18.370000+00:00,42.424,43.688,0.11538461538461539,0.0,1.0,15.0,0.005753358477792226,0.051588139628980935,1991,6,30,20
1991-07-04 06:26:31.860000+00:00,42.387,44.116,0.27538461538461534,0.8181818181818183,1.3,23.0,0.0437527256955382,0.015298512926869576,1991,7,4,6
1991-10-06 01:46:47.580000+00:00,41.096,43.409,0.2430769230769231,0.545454545454545,1.1,23.0,0.03531500309894481,0.4185604674958113,1991,10,6,1
1991-10-18 16:23:44.350000+00:00,41.642,47.638,0.46923076923076923,0.0,1.2,10.0,0.19381540100575964,0.056261216578157656,1991,10,18,16
1991-10-21 11:58:19.310000+00:00,41.982,46.746,0.46923076923076923,0.0,1.3,10.0,0.07873512644274351,0.012563552893171123,1991,10,21,11
1992-01-06 01:18:10.950000+00:00,40.342,49.786,0.46923076923076923,0.0,0.8,16.0,0.1190703075833954,0.3415898587560713,1992,1,6,1
1992-02-15 12:52:51.770000+00:00,42.803,46.524,0.19538461538461538,0.3636363636363633,1.6,44.0,0.4663602457915981,0.1806322277701747,1992,2,15,12
1992-02-18 01:39:40.920000+00:00,41.477,43.464,0.46923076923076923,0.0,1.5,2.0,0.005276911569284066,0.011300054594746678,1992,2,18,1
1992-03-13 17:18:39.980000+00:00,39.71,39.605,0.38,1.0,1.1,23.0,0.01562537661314821,0.1099973545963842,1992,3,13,17
1992-03-13 18:37:53.800000+00:00,39.843,39.52,0.11538461538461539,0.18181818181818166,1.0,38.0,0.032138315275635126,0.00024550356113352045,1992,3,13,18
1992-03-13 20:15:18.170000+00:00,39.433,39.914,0.11538461538461539,0.0,1.2,2.0,0.055733911289376444,0.0003018233015936474,1992,3,13,20
1992-03-13 22:47:42.880000+00:00,40.021,39.744,0.11538461538461539,0.18181818181818166,1.2,26.0,0.04796092514541089,0.000472264172924788,1992,3,13,22
1992-03-14 01:24:33.710000+00:00,39.527,39.701,0.30000000000000004,0.18181818181818166,1.2,26.0,0.0037322146420962913,0.00048600752199750273,1992,3,14,1
1992-03-15 16:16:24.240000+00:00,39.532,39.929,0.2830769230769231,1.0,1.2,23.0,0.002166593323505642,0.007225459389517955,1992,3,15,16
1992-03-21 23:15:50.290000+00:00,39.602,39.87,0.19230769230769232,0.18181818181818166,1.3,44.0,0.0010380628345259234,0.028071614193697126,1992,3,21,23
1992-03-27 19:21:04.880000+00:00,42.466,43.725,0.46923076923076923,0.2727272727272725,1.2,39.0,0.019622059267859305,0.02604453424332249,1992,3,27,19
1992-04-20 18:04:59.040000+00:00,39.537,39.859,0.18153846153846157,0.09090909090908994,1.2,34.0,0.009375776510417076,0.10685201677533061,1992,4,20,18
1992-04-22 03:03:52.030000+00:00,39.532,39.718,0.4123076923076924,0.0,1.1,35.0,0.004438370521716073,0.006131778626248086,1992,4,22,3
1992-05-07 19:15:03.330000+00:00,38.698,40.143,0.2430769230769231,0.6363636363636367,1.3,23.0,0.019390318725554002,0.06993921244197766,1992,5,7,19
1992-07-14 04:26:26.630000+00:00,39.255,41.754,0.24000000000000002,0.0,1.3,33.0,0.006390611433715723,0.3006620113201114,1992,7,14,4
1992-07-14 18:46:22.730000+00:00,39.178,41.722,0.11538461538461539,0.0,1.4,19.0,0.024896723725490594,0.0026645994780200417,1992,7,14,18
1992-08-21 19:11:07.870000+00:00,42.444,43.26,0.46923076923076923,0.0,1.1,39.0,0.04732704937007259,0.16963240069509497,1992,8,21,19
1992-10-23 23:19:45.200000+00:00,42.589,45.104,0.21384615384615382,1.0,1.0,23.0,0.0017189565218736118,0.2818758896213114,1992,10,23,23
1992-10-24 00:14:40.260000+00:00,42.485,44.931,0.46923076923076923,0.09090909090908994,1.3,11.0,0.0037990204162655595,0.00017016819403103565,1992,10,24,0
1992-11-05 15:42:26.930000+00:00,42.284,44.794,0.5830769230769232,0.0,1.0,17.0,0.007761598689775344,0.0564187238693679,1992,11,5,15
1992-12-09 20:29:47.190000+00:00,40.058,45.312,0.20461538461538464,0.2727272727272725,1.2,51.0,0.05428525309777842,0.1525980803670937,1992,12,9,20
1993-02-22 04:24:20.690000+00:00,42.558,43.862,0.11538461538461539,0.45454545454545414,1.0,53.0,0.06089101797629729,0.33165789073023627,1993,2,22,4
1993-03-15 15:32:38.320000+00:00,38.102,45.807,0.12461538461538463,0.2727272727272725,1.3,52.0,0.09211541417517087,0.09577261492413972,1993,3,15,15
1993-03-19 20:05:20.530000+00:00,41.931,46.693,0.9923076923076924,0.0,1.5,23.0,0.03706641642937968,0.018692969349020195,1993,3,19,20
1993-03-30 22:25:22.100000+00:00,38.379,45.047,0.6553846153846155,0.0,1.2,20.0,0.05408973793196479,0.049515799894697406,1993,3,30,22
1993-04-08 09:48:03.860000+00:00,37.902,47.985,0.11538461538461539,0.18181818181818166,1.3,7.0,0.013432286300930884,0.03781134317365528,1993,4,8,9
1993-04-27 20:07:04.210000+00:00,42.753,43.828,0.21384615384615382,0.09090909090908994,1.3,30.0,0.02361045671058811,0.08669590648016387,1993,4,27,20
1993-05-04 22:39:25.270000+00:00,42.595,45.178,0.2307692307692308,0.2727272727272725,1.1,55.0,0.017800497035361726,0.03170602095916303,1993,5,4,22
1993-07-22 01:54:56.840000+00:00,39.533,40.116,0.12461538461538463,0.09090909090908994,1.4,29.0,0.0032744592309060694,0.3486412488070033,1993,7,22,1
1993-08-31 06:55:32.410000+00:00,41.878,49.466,1.0,0.7272727272727266,1.0,23.0,0.5694120606972061,0.17941110600307114,1993,8,31,6
1993-10-15 22:37:19.670000+00:00,40.744,48.105,0.8246153846153847,0.2727272727272725,1.1,17.0,0.02321929440626602,0.20370787687523406,1993,10,15,22
1993-10-25 14:33:19.970000+00:00,41.336,49.478,0.46923076923076923,0.18181818181818166,1.2,29.0,0.27677329293281067,0.043120212177809134,1993,10,25,14
1994-02-11 17:40:07.830000+00:00,42.478,43.726,0.2076923076923077,0.0,1.1,23.0,0.012847156767479887,0.48693596031690894,1994,2,11,17
1994-04-10 13:40:47.080000+00:00,43.049,46.18,1.0,0.18181818181818166,1.3,47.0,0.4440672037602428,0.2580539082857049,1994,4,10,13
1994-04-17 08:02:32.030000+00:00,41.948,46.317,0.46923076923076923,0.45454545454545414,1.3,69.0,0.004601074553062815,0.03018583933030075,1994,4,17,8
1994-05-02 18:14:05.320000+00:00,40.306,43.13,0.8753846153846154,0.0,1.0,15.0,0.05308025023282436,0.06882485003507653,1994,5,2,18
1994-05-18 17:18:52.910000+00:00,41.133,43.982,0.11538461538461539,0.0,1.1,4.0,0.032544756654311995,0.07122081072906514,1994,5,18,17
1994-06-30 09:55:09.650000+00:00,40.941,50.609,0.46923076923076923,0.3636363636363633,1.1,30.0,0.2451364323492197,0.1904907474797682,1994,6,30,9
1994-09-05 19:13:17.670000+00:00,41.905,46.231,0.9092307692307693,0.18181818181818166,1.0,51.0,0.011743949285719375,0.3006829124483118,1994,9,5,19
1994-09-17 02:24:37.890000+00:00,37.885,41.584,0.09692307692307695,0.545454545454545,1.0,84.0,0.1920043832888745,0.05041845729838673,1994,9,17,2
1994-11-02 12:31:01.030000+00:00,38.152,48.315,0.11538461538461539,0.45454545454545414,1.4,27.0,0.0805640738188086,0.20713059051547664,1994,11,2,12
1994-12-03 01:35:51.620000+00:00,37.643,49.349,0.46923076923076923,0.2727272727272725,1.2,10.0,0.21891212034684454,0.13629168500257974,1994,12,3,1
1994-12-19 14:59:58.540000+00:00,40.934,47.816,0.46923076923076923,0.09090909090908994,1.5,10.0,0.031270591130873646,0.07388351127823577,1994,12,19,14
1994-12-30 06:56:16.800000+00:00,38.179,39.67,0.11538461538461539,0.18181818181818166,1.5,23.0,0.07947334414096519,0.047583131877312716,1994,12,30,6
1995-01-04 00:57:51.660000+00:00,41.285,48.874,0.46923076923076923,0.0,1.2,6.0,0.09665920569123092,0.021199361767379903,1995,1,4,0
1995-01-29 04:16:56.970000+00:00,39.83,40.657,0.44000000000000006,0.6363636363636367,1.2,23.0,0.03449948498471658,0.1121667013459172,1995,1,29,4
1995-02-14 11:13:20.870000+00:00,37.772,42.724,0.24000000000000002,0.18181818181818166,1.5,37.0,0.0009460356896036183,0.07268212917863581,1995,2,14,11
1995-05-13 07:20:43.290000+00:00,40.678,50.592,0.7800000000000001,0.2727272727272725,1.1,46.0,0.08971866254985046,0.39193449487266596,1995,5,13,7
1995-05-15 00:16:52.540000+00:00,38.468,49.435,0.36615384615384616,0.2727272727272725,1.0,60.0,0.2291382519992761,0.007610653259184417,1995,5,15,0
1995-05-15 00:21:54.710000+00:00,38.545,49.294,0.46923076923076923,0.0,1.2,5.0,0.133277735618782,1.5605094653923768e-05,1995,5,15,0
1995-05-27 21:21:31.980000+00:00,39.028,48.944,0.46923076923076923,0.2727272727272725,1.1,67.0,0.1479153580135865,0.057446975507903876,1995,5,27,21
1995-08-17 18:09:58.790000+00:00,38.961,48.908,1.0,0.0,1.1,10.0,0.1582241039548846,0.3652898113191037,1995,8,17,18
1995-12-05 18:49:30.460000+00:00,39.44,40.153,0.19076923076923077,1.0,1.2,23.0,0.05406973651230276,0.49094162135794206,1995,12,5,18
1995-12-05 18:52:37.770000+00:00,39.553,40.19,0.11538461538461539,0.7272727272727266,1.3,62.0,0.017899789580087783,9.673330508079759e-06,1995,12,5,18
1996-01-03 08:42:25.750000+00:00,38.994,48.72,0.8292307692307693,0.8181818181818183,1.1,23.0,0.07142754629595166,0.12750700310189642,1996,1,3,8
1996-04-22 14:42:32.380000+00:00,39.165,47.369,0.4092307692307693,0.45454545454545414,1.1,49.0,0.08623314743289899,0.49193498063075025,1996,4,22,14
1996-05-28 04:50:12.850000+00:00,42.008,42.186,0.46923076923076923,0.0,1.0,19.0,0.024232355889073062,0.15879633544679658,1996,5,28,4
1996-06-18 08:11:05.730000+00:00,39.159,45.796,0.7492307692307694,0.18181818181818166,1.3,65.0,0.16664560023013456,0.09432428789532935,1996,6,18,8
1997-01-28 10:56:53.770000+00:00,42.393,48.489,0.46923076923076923,0.09090909090908994,1.3,7.0,0.7067449792366867,1.0,1997,1,28,10
1997-02-09 21:49:13.180000+00:00,41.413,43.894,0.46923076923076923,0.0,1.16,16.0,0.0019722851269244183,0.05556519950669124,1997,2,9,21
1997-02-28 12:57:18.640000+00:00,38.075,48.05,0.11538461538461539,1.0,1.14,23.0,0.016028111653592525,0.08312967523693557,1997,2,28,12
1997-02-28 13:55:57.120000+00:00,37.831,47.873,0.11538461538461539,0.0,0.91,5.0,0.02453240745162647,0.00018170636872600753,1997,2,28,13
1997-03-02 18:29:42.570000+00:00,37.864,47.865,0.11538461538461539,0.7272727272727266,1.07,23.0,0.039018146625388404,0.009772250912338482,1997,3,2,18
1997-03-05 16:58:38.930000+00:00,40.918,49.507,0.46923076923076923,0.2727272727272725,0.94,48.0,0.07468342315254892,0.013103815451375305,1997,3,5,16
1997-03-21 23:00:39.440000+00:00,37.961,47.911,0.11538461538461539,0.0,1.29,26.0,0.04350784152340813,0.07251359653197112,1997,3,21,23
1997-05-12 03:50:59.810000+00:00,37.93,48.067,0.11538461538461539,0.09090909090908994,1.1,29.0,0.04715565089720141,0.2284612489850285,1997,5,12,3
1997-08-08 02:39:01.940000+00:00,39.746,41.869,0.11538461538461539,0.0,1.42,23.0,0.04256631195791146,0.39243232254247556,1997,8,8,2
1997-10-02 01:06:35.380000+00:00,39.026,44.241,0.46923076923076923,0.0,1.17,5.0,0.031818958037405656,0.24512312672218312,1997,10,2,1
1997-10-03 21:55:02.710000+00:00,40.659,48.874,0.46923076923076923,0.0,0.68,1.0,0.0814220997760738,0.008330463490822108,1997,10,3,21
1997-10-12 05:06:09.260000+00:00,38.472,43.359,0.6461538461538462,0.18181818181818166,1.19,2.0,0.07433596425325675,0.03703177478211788,1997,10,12,5
1997-11-02 00:26:01.040000+00:00,38.605,43.367,0.5615384615384617,0.0,1.21,38.0,0.002700304017244498,0.0928338017540302,1997,11,2,0
1997-11-03 08:07:59.960000+00:00,38.806,42.408,0.46923076923076923,0.2727272727272725,0.93,32.0,0.13788247586831504,0.005893492234184578,1997,11,3,8
1997-11-03 08:46:48.170000+00:00,38.709,42.293,0.46923076923076923,0.0,1.14,10.0,0.1387231726204088,0.00012023674562071634,1997,11,3,8
1997-11-09 05:27:13.590000+00:00,42.037,48.673,1.0,0.0,1.11,19.0,0.524040924532126,0.026153544740553654,1997,11,9,5
1997-11-27 17:34:30.330000+00:00,41.849,45.332,0.5384615384615385,0.7272727272727266,1.36,23.0,0.0011467271046058636,0.082569410146179,1997,11,27,17
1998-01-23 12:32:52.910000+00:00,39.393,44.011,0.46923076923076923,0.3636363636363633,1.24,7.0,0.03250190330691847,0.2533989416538768,1998,1,23,12
1998-02-27 18:02:42.780000+00:00,39.688,49.134,0.7384615384615385,0.09090909090908994,0.95,29.0,0.061382920860032684,0.15719174315122056,1998,2,27,18
1998-04-13 15:14:33.530000+00:00,39.238,41.055,0.46923076923076923,0.7272727272727266,0.99,23.0,0.014546255918804275,0.2002686048026558,1998,4,13,15
1998-04-18 19:47:00.110000+00:00,40.973,49.848,0.46923076923076923,0.0,0.94,19.0,0.13432521085142693,0.02315415434577557,1998,4,18,19
1998-05-04 01:02:46.720000+00:00,40.63,49.557,0.46923076923076923,0.0,1.01,5.0,0.027290256140110897,0.06790835064336692,1998,5,4,1
1998-06-08 09:55:19.540000+00:00,42.322,43.546,0.46923076923076923,0.0,1.18,8.0,0.012376560521236445,0.15781987958442353,1998,6,8,9
1998-07-07 11:28:13.590000+00:00,41.852,46.019,0.46923076923076923,0.09090909090908994,1.07,5.0,0.024960354831601306,0.1296856363726614,1998,7,7,11
1998-07-09 14:19:18.410000+00:00,38.717,48.507,0.3615384615384616,1.0,0.98,23.0,0.12887517639667365,0.009454094860189683,1998,7,9,14
1998-07-09 16:23:34.560000+00:00,38.887,48.637,0.46923076923076923,0.0,1.2,6.0,0.005992856542828976,0.0003850611460563712,1998,7,9,16
1998-08-07 01:36:12.690000+00:00,37.728,43.453,0.11538461538461539,0.09090909090908994,1.25,31.0,0.07216686059252642,0.12664818063993608,1998,8,7,1
1998-10-08 20:48:07.400000+00:00,38.742,40.403,0.11538461538461539,0.09090909090908994,1.14,23.0,0.019250786670664006,0.280212835932314,1998,10,8,20
1998-11-10 05:39:31.140000+00:00,39.129,40.377,0.11538461538461539,0.0,1.11,26.0,0.006474286394003864,0.14443033550580645,1998,11,10,5
1998-11-18 11:37:19.720000+00:00,38.365,45.169,0.46923076923076923,0.2727272727272725,1.08,40.0,0.031196654382172194,0.036804648534856016,1998,11,18,11
1998-11-23 11:11:37.880000+00:00,38.348,45.085,0.2876923076923077,0.09090909090908994,1.2,28.0,0.029895871015050902,0.02223033501457412,1998,11,23,11
1998-12-19 16:15:19.430000+00:00,40.024,42.01,0.46923076923076923,0.18181818181818166,1.03,64.0,0.028813503235733496,0.11695282007831866,1998,12,19,16
1998-12-20 03:21:14.720000+00:00,38.591,40.002,0.11538461538461539,0.09090909090908994,1.17,1.0,0.03158780299644609,0.0020634281443391925,1998,12,20,3
1998-12-23 16:20:59.680000+00:00,40.692,42.542,0.11538461538461539,0.0,0.99,16.0,0.025460713227003936,0.01580211226619809,1998,12,23,16
1999-01-14 22:45:18.640000+00:00,41.274,43.976,0.46923076923076923,0.2727272727272725,1.23,15.0,0.017655456169799497,0.0993546717794597,1999,1,14,22
1999-01-31 05:07:13.630000+00:00,43.157,46.841,0.46923076923076923,1.0,1.18,23.0,0.7371712149647356,0.0725752835739085,1999,1,31,5
1999-01-31 08:16:04.120000+00:00,43.036,47.021,0.46923076923076923,0.0,1.14,9.0,0.7267182803734484,0.0005851453450883169,1999,1,31,8
1999-02-01 14:25:56.430000+00:00,43.018,47.056,0.46923076923076923,0.0,1.11,9.0,0.7286415694689555,0.005608079148288157,1999,2,1,14
1999-02-19 18:00:13.390000+00:00,38.631,44.524,0.9769230769230769,0.0,1.35,18.0,0.09952795861275437,0.08097983679234852,1999,2,19,18
1999-02-21 18:14:37.900000+00:00,43.214,46.825,0.9615384615384616,0.7272727272727266,1.18,23.0,0.7651445533134746,0.008968630627055269,1999,2,21,18
1999-02-22 13:33:20.080000+00:00,43.243,47.106,0.46923076923076923,0.0,1.39,10.0,0.8619853826830122,0.0035903637007218643,1999,2,22,13
1999-06-04 09:12:50.070000+00:00,40.802,47.448,0.46923076923076923,0.8181818181818183,1.19,23.0,0.042742449634165215,0.4543160154237932,1999,6,4,9
1999-07-20 04:22:38.360000+00:00,39.914,41.342,0.11538461538461539,0.0,1.39,22.0,0.00046409070973589875,0.20435244005003125,1999,7,20,4
1999-08-19 04:33:15.390000+00:00,38.303,46.452,0.46923076923076923,0.09090909090908994,1.26,25.0,0.1428765477681552,0.13389266391904486,1999,8,19,4
1999-08-22 11:12:55.040000+00:00,39.175,40.214,0.11538461538461539,0.0,1.28,21.0,0.05783263566026659,0.014624367880050978,1999,8,22,11
1999-09-04 20:45:48.980000+00:00,40.297,50.847,0.47076923076923083,0.09090909090908994,1.01,34.0,0.03151039186565288,0.059781086483156734,1999,9,4,20
1999-09-19 16:47:00.160000+00:00,43.154,46.879,0.6307692307692309,0.2727272727272725,1.33,42.0,0.7455789170860396,0.06618989336832301,1999,9,19,16
1999-10-03 13:19:17.780000+00:00,38.91,48.673,1.0,0.0,1.19,14.0,0.019652810867418047,0.0618242905446372,1999,10,3,13
1999-10-12 15:41:16.030000+00:00,39.136,48.314,0.9753846153846156,0.18181818181818166,0.92,36.0,0.016602776748690297,0.040597841282810694,1999,10,12,15
1999-12-03 17:06:54.700000+00:00,40.358,42.346,0.2584615384615385,1.0,1.27,23.0,0.011517003042449578,0.23228897207828034,1999,12,3,17
1999-12-03 20:06:56.700000+00:00,40.305,42.306,0.49384615384615393,0.09090909090908994,1.0,18.0,0.020760326727860885,0.0005578523097980757,1999,12,3,20
1999-12-05 22:14:37.700000+00:00,40.677,42.516,0.11538461538461539,0.09090909090908994,1.08,1.0,0.025599323818997714,0.009319624669364058,1999,12,5,22
2000-02-26 08:18:37.690000+00:00,37.304,44.76,0.46923076923076923,0.6363636363636367,0.92,1.0,0.06483322747031774,0.3677549163660402,2000,2,26,8
2000-03-18 04:09:51.770000+00:00,40.472,42.315,0.11538461538461539,0.09090909090908994,1.17,18.0,0.03931795694430679,0.09293101017864908,2000,3,18,4
2000-03-20 06:45:33.130000+00:00,40.424,42.395,0.11538461538461539,0.09090909090908994,1.23,17.0,0.002189208137444471,0.00940640422012246,2000,3,20,6
2000-03-21 14:07:40.820000+00:00,39.949,48.23,0.8800000000000001,0.6363636363636367,1.01,23.0,0.1957663967155339,0.005831973033388359,2000,3,21,14
2000-04-22 08:46:33.030000+00:00,42.044,48.708,0.9292307692307693,0.2727272727272725,1.09,61.0,0.5319571793349637,0.14178869514659465,2000,4,22,8
2000-09-24 06:34:40.270000+00:00,42.482,47.409,0.46923076923076923,0.09090909090908994,1.28,44.0,0.5433160537585039,0.6912001463963111,2000,9,24,6
2000-09-27 03:43:58.280000+00:00,41.084,49.559,0.4123076923076924,0.18181818181818166,1.01,22.0,0.1796058878406916,0.012857045076951715,2000,9,27,3
2000-10-28 12:56:11.610000+00:00,40.211,50.609,0.46923076923076923,0.0,0.65,10.0,0.06912954302459985,0.14003287643352785,2000,10,28,12
2000-11-15 15:05:38.170000+00:00,38.397,42.922,0.9661538461538463,1.0,1.08,23.0,0.002699989160662164,0.08071695108620187,2000,11,15,15
