time,latitude,longitude,depth,mag,rms,magNst,Distance_to_Nearest_Fault,TimeToNext,year,month,day,hour,depth_augmented,mag_augmented,Distance_to_Nearest_Fault_augmented,TimeToNext_augmented
1992-04-20 18:04:59.040000+00:00,39.537,39.859,0.1815384615384615,0.0909090909090899,1.2,34.0,0.009375776510417,0.1068520167753306,1992,4,20,18,0.1839391989458357,0.0915341910085909,0.009100788909402071,0.10735410156616301
1992-04-22 03:03:52.030000+00:00,39.532,39.718,0.4123076923076924,0.0,1.1,35.0,0.004438370521716,0.006131778626248,1992,4,22,3,0.4066845144006416,-0.009511718286094916,0.005139974609614649,0.007322451483316729
1992-05-07 19:15:03.330000+00:00,38.698,40.143,0.2430769230769231,0.6363636363636367,1.3,23.0,0.019390318725554,0.0699392124419776,1992,5,7,19,0.2411722307233802,0.6372184129458771,0.017678286581622904,0.0672849179947124
1992-07-14 04:26:26.630000+00:00,39.255,41.754,0.24,0.0,1.3,33.0,0.0063906114337157,0.3006620113201114,1992,7,14,4,0.23669443466830128,-0.0027319384898637942,0.004983026740712725,0.2972864982805589
1992-07-14 18:46:22.730000+00:00,39.178,41.722,0.1153846153846153,0.0,1.4,19.0,0.0248967237254905,0.00266459947802,1992,7,14,18,0.11812177034795313,-0.004708026806277972,0.022850722076452896,0.007339635390060677
1992-08-21 19:11:07.870000+00:00,42.444,43.26,0.4692307692307692,0.0,1.1,39.0,0.0473270493700725,0.1696324006950949,1992,8,21,19,0.4638945547300922,0.0047871928029794555,0.042827586133369795,0.1696187386749697
1992-10-23 23:19:45.200000+00:00,42.589,45.104,0.2138461538461538,1.0,1.0,23.0,0.0017189565218736,0.2818758896213114,1992,10,23,23,0.21559043779334786,0.9917124799622871,0.004657842826402872,0.2801750773408983
1992-10-24 00:14:40.260000+00:00,42.485,44.931,0.4692307692307692,0.0909090909090899,1.3,11.0,0.0037990204162655,0.000170168194031,1992,10,24,0,0.4692025302978308,0.09582076132391804,0.004793465665827983,-0.0019730378609155628
1992-11-05 15:42:26.930000+00:00,42.284,44.794,0.5830769230769232,0.0,1.0,17.0,0.0077615986897753,0.0564187238693679,1992,11,5,15,0.5919172771188181,-0.00531136183181167,0.008959903432871265,0.053285212987155675
1992-12-09 20:29:47.190000+00:00,40.058,45.312,0.2046153846153846,0.2727272727272725,1.2,51.0,0.0542852530977784,0.1525980803670937,1992,12,9,20,0.21151622005272713,0.2741800695658729,0.050169979001032004,0.15119497868083756
1993-02-22 04:24:20.690000+00:00,42.558,43.862,0.1153846153846153,0.4545454545454541,1.0,53.0,0.0608910179762972,0.3316578907302362,1993,2,22,4,0.11665021350062814,0.44453410637379753,0.05978272781370852,0.3345644228185743
1993-03-15 15:32:38.320000+00:00,38.102,45.807,0.1246153846153846,0.2727272727272725,1.3,52.0,0.0921154141751708,0.0957726149241397,1993,3,15,15,0.11737901215931915,0.27313130941870495,0.08774348394151568,0.09444448016149971
1993-03-19 20:05:20.530000+00:00,41.931,46.693,0.9923076923076924,0.0,1.5,23.0,0.0370664164293796,0.0186929693490201,1993,3,19,20,0.98657740416384,0.0018531974345232347,0.03988205898169058,0.021257642050977087
1993-03-30 22:25:22.100000+00:00,38.379,45.047,0.6553846153846155,0.0,1.2,20.0,0.0540897379319647,0.0495157998946974,1993,3,30,22,0.6536699646194778,-0.0007104300041166352,0.05010109587289845,0.05326133841940219
1993-04-08 09:48:03.860000+00:00,37.902,47.985,0.1153846153846153,0.1818181818181816,1.3,7.0,0.0134322863009308,0.0378113431736552,1993,4,8,9,0.11767048563160766,0.17931085221906873,0.014286731735778255,0.03432311595305364
1993-04-27 20:07:04.210000+00:00,42.753,43.828,0.2138461538461538,0.0909090909090899,1.3,30.0,0.0236104567105881,0.0866959064801638,1993,4,27,20,0.21195316594279323,0.08692612141446342,0.024132608809083415,0.08743064401276833
1993-05-04 22:39:25.270000+00:00,42.595,45.178,0.2307692307692308,0.2727272727272725,1.1,55.0,0.0178004970353617,0.031706020959163,1993,5,4,22,0.23761301811261826,0.27797355357654835,0.019590019317627196,0.027021913122158046
1993-07-22 01:54:56.840000+00:00,39.533,40.116,0.1246153846153846,0.0909090909090899,1.4,29.0,0.003274459230906,0.3486412488070033,1993,7,22,1,0.12695927792734438,0.09098723296423397,0.0018642261982150868,0.35059561139891576
1993-08-31 06:55:32.410000+00:00,41.878,49.466,1.0,0.7272727272727266,1.0,23.0,0.5694120606972061,0.1794111060030711,1993,8,31,6,0.9926230143910442,0.7244637177420437,0.5674205664809441,0.1757531599785244
1993-10-15 22:37:19.670000+00:00,40.744,48.105,0.8246153846153847,0.2727272727272725,1.1,17.0,0.023219294406266,0.203707876875234,1993,10,15,22,0.8230558418856407,0.2790844553565566,0.02336748906203132,0.2038021625917312
1993-10-25 14:33:19.970000+00:00,41.336,49.478,0.4692307692307692,0.1818181818181816,1.2,29.0,0.2767732929328106,0.0431202121778091,1993,10,25,14,0.46631939012017637,0.18024802071014845,0.27805604786779226,0.04486410213945103
1994-02-11 17:40:07.830000+00:00,42.478,43.726,0.2076923076923077,0.0,1.1,23.0,0.0128471567674798,0.4869359603169089,1994,2,11,17,0.19943045973283605,-0.0045324587085673424,0.011832898155007526,0.48691442375572913
1994-04-10 13:40:47.080000+00:00,43.049,46.18,1.0,0.1818181818181816,1.3,47.0,0.4440672037602428,0.2580539082857049,1994,4,10,13,0.9996264412184839,0.17957114514453268,0.44668506569419847,0.25461263325925737
1994-04-17 08:02:32.030000+00:00,41.948,46.317,0.4692307692307692,0.4545454545454541,1.3,69.0,0.0046010745530628,0.0301858393303007,1994,4,17,8,0.46403248823670445,0.4655419544750413,0.0047873710387924834,0.03294005558512652
1994-05-02 18:14:05.320000+00:00,40.306,43.13,0.8753846153846154,0.0,1.0,15.0,0.0530802502328243,0.0688248500350765,1994,5,2,18,0.8725709665544574,0.009529748043984121,0.053089179499874475,0.06810006760704365
1994-05-18 17:18:52.910000+00:00,41.133,43.982,0.1153846153846153,0.0,1.1,4.0,0.0325447566543119,0.0712208107290651,1994,5,18,17,0.10723793841951203,-0.0036402385903930973,0.033863251650357244,0.07319320266079252
1994-06-30 09:55:09.650000+00:00,40.941,50.609,0.4692307692307692,0.3636363636363633,1.1,30.0,0.2451364323492197,0.1904907474797682,1994,6,30,9,0.4652668159991899,0.3701754651072269,0.24598801481589327,0.18884811008647415
1994-09-05 19:13:17.670000+00:00,41.905,46.231,0.9092307692307692,0.1818181818181816,1.0,51.0,0.0117439492857193,0.3006829124483118,1994,9,5,19,0.9102721821316712,0.18263004833144422,0.011741803547792275,0.3018559792878888
1994-09-17 02:24:37.890000+00:00,37.885,41.584,0.0969230769230769,0.545454545454545,1.0,84.0,0.1920043832888745,0.0504184572983867,1994,9,17,2,0.09930693463841633,0.5562278124140958,0.19341747338033233,0.046649716696651536
1994-11-02 12:31:01.030000+00:00,38.152,48.315,0.1153846153846153,0.4545454545454541,1.4,27.0,0.0805640738188086,0.2071305905154766,1994,11,2,12,0.11840298816951175,0.45439199424424626,0.07912007838389315,0.20281382307463305
1994-12-03 01:35:51.620000+00:00,37.643,49.349,0.4692307692307692,0.2727272727272725,1.2,10.0,0.2189121203468445,0.1362916850025797,1994,12,3,1,0.4690658951845982,0.2794035057805378,0.21371779812647593,0.140714521511003
1994-12-19 14:59:58.540000+00:00,40.934,47.816,0.4692307692307692,0.0909090909090899,1.5,10.0,0.0312705911308736,0.0738835112782357,1994,12,19,14,0.47490194686757753,0.08630831024526517,0.035039791761495666,0.07223170177894919
1994-12-30 06:56:16.800000+00:00,38.179,39.67,0.1153846153846153,0.1818181818181816,1.5,23.0,0.0794733441409651,0.0475831318773127,1994,12,30,6,0.1174206434041325,0.17487494217461264,0.0828804612752097,0.05117070398165451
1995-01-04 00:57:51.660000+00:00,41.285,48.874,0.4692307692307692,0.0,1.2,6.0,0.0966592056912309,0.0211993617673799,1995,1,4,0,0.46574164437728105,0.0053107128885854105,0.09050310197397213,0.019979592625144284
1995-01-29 04:16:56.970000+00:00,39.83,40.657,0.44,0.6363636363636367,1.2,23.0,0.0344994849847165,0.1121667013459172,1995,1,29,4,0.44354762675504467,0.6339183865087679,0.03565415300176782,0.11786494301492961
1995-02-14 11:13:20.870000+00:00,37.772,42.724,0.24,0.1818181818181816,1.5,37.0,0.0009460356896036,0.0726821291786358,1995,2,14,11,0.2484396630650349,0.18526786552828914,-0.0005381348320558054,0.07489234801002762
1995-05-13 07:20:43.290000+00:00,40.678,50.592,0.7800000000000001,0.2727272727272725,1.1,46.0,0.0897186625498504,0.3919344948726659,1995,5,13,7,0.7811627260908821,0.2670876041816148,0.0898854884567435,0.3857263720979548
1995-05-15 00:16:52.540000+00:00,38.468,49.435,0.3661538461538461,0.2727272727272725,1.0,60.0,0.2291382519992761,0.0076106532591844,1995,5,15,0,0.37128573316345903,0.27669458578133765,0.22614929711870943,0.013752730721160563
1995-05-15 00:21:54.710000+00:00,38.545,49.294,0.4692307692307692,0.0,1.2,5.0,0.133277735618782,1.5605094653923768e-05,1995,5,15,0,0.45950843110803985,0.004359858799882071,0.1314364286764764,-0.002736511787674755
1995-05-27 21:21:31.980000+00:00,39.028,48.944,0.4692307692307692,0.2727272727272725,1.1,67.0,0.1479153580135865,0.0574469755079038,1995,5,27,21,0.47434585468918605,0.2741810288154509,0.14802198838606548,0.05093461123475498
1995-08-17 18:09:58.790000+00:00,38.961,48.908,1.0,0.0,1.1,10.0,0.1582241039548846,0.3652898113191037,1995,8,17,18,0.9928803376342388,0.003435726513358295,0.15882974190506544,0.3617875302797879
1995-12-05 18:49:30.460000+00:00,39.44,40.153,0.1907692307692307,1.0,1.2,23.0,0.0540697365123027,0.490941621357942,1995,12,5,18,0.1860342843669239,0.9984792595756762,0.05316408420164986,0.49006281264886387
1995-12-05 18:52:37.770000+00:00,39.553,40.19,0.1153846153846153,0.7272727272727266,1.3,62.0,0.0178997895800877,9.67333050807976e-06,1995,12,5,18,0.11692955468238361,0.7270246830573719,0.020221837825116277,0.006051607243644104
1996-01-03 08:42:25.750000+00:00,38.994,48.72,0.8292307692307693,0.8181818181818183,1.1,23.0,0.0714275462959516,0.1275070031018964,1996,1,3,8,0.8296286878156262,0.8249086663942764,0.0700774699253463,0.1272034567079463
1996-04-22 14:42:32.380000+00:00,39.165,47.369,0.4092307692307693,0.4545454545454541,1.1,49.0,0.0862331474328989,0.4919349806307502,1996,4,22,14,0.4085265749981019,0.45194951176633186,0.08865359767096691,0.48780386403047915
1996-05-28 04:50:12.850000+00:00,42.008,42.186,0.4692307692307692,0.0,1.0,19.0,0.024232355889073,0.1587963354467965,1996,5,28,4,0.466608463321054,0.002914671095288566,0.02305720558662507,0.16212083117765624
1996-06-18 08:11:05.730000+00:00,39.159,45.796,0.7492307692307694,0.1818181818181816,1.3,65.0,0.1666456002301345,0.0943242878953293,1996,6,18,8,0.7428630196049311,0.1773994562054675,0.16151098324163501,0.09423363435414814
1997-01-28 10:56:53.770000+00:00,42.393,48.489,0.4692307692307692,0.0909090909090899,1.3,7.0,0.7067449792366867,1.0,1997,1,28,10,0.4747140097802488,0.09576702591048826,0.710926297027232,0.9977902984150762
1997-02-09 21:49:13.180000+00:00,41.413,43.894,0.4692307692307692,0.0,1.16,16.0,0.0019722851269244,0.0555651995066912,1997,2,9,21,0.4621808013956731,0.001507337925147228,0.005422775898500732,0.0543956430455404
1997-02-28 12:57:18.640000+00:00,38.075,48.05,0.1153846153846153,1.0,1.14,23.0,0.0160281116535925,0.0831296752369355,1997,2,28,12,0.11470985061353409,0.9983293786071767,0.016295591460627448,0.08491179328180992
1997-02-28 13:55:57.120000+00:00,37.831,47.873,0.1153846153846153,0.0,0.91,5.0,0.0245324074516264,0.000181706368726,1997,2,28,13,0.11500951144088081,0.01072485382598104,0.02789181556519196,0.0016136660243218804
1997-03-02 18:29:42.570000+00:00,37.864,47.865,0.1153846153846153,0.7272727272727266,1.07,23.0,0.0390181466253884,0.0097722509123384,1997,3,2,18,0.12210721411278136,0.7252259460688856,0.040765123830120986,0.009511849265536478
1997-03-05 16:58:38.930000+00:00,40.918,49.507,0.4692307692307692,0.2727272727272725,0.94,48.0,0.0746834231525489,0.0131038154513753,1997,3,5,16,0.4702806173391918,0.2785229495939093,0.07146997358349932,0.013568008696383431
1997-03-21 23:00:39.440000+00:00,37.961,47.911,0.1153846153846153,0.0,1.29,26.0,0.0435078415234081,0.0725135965319711,1997,3,21,23,0.12113591632528702,-0.001734310400702371,0.04639175553296799,0.07223028169821184
1997-05-12 03:50:59.810000+00:00,37.93,48.067,0.1153846153846153,0.0909090909090899,1.1,29.0,0.0471556508972014,0.2284612489850285,1997,5,12,3,0.11879922217605605,0.08181450172628851,0.04790834342156981,0.22492087079695922
1997-08-08 02:39:01.940000+00:00,39.746,41.869,0.1153846153846153,0.0,1.42,23.0,0.0425663119579114,0.3924323225424755,1997,8,8,2,0.11718465695742353,-0.006499980791697493,0.0371967521535802,0.39399730320830384
1997-10-02 01:06:35.380000+00:00,39.026,44.241,0.4692307692307692,0.0,1.17,5.0,0.0318189580374056,0.2451231267221831,1997,10,2,1,0.47087698586763893,0.006049811642073786,0.03465650415736528,0.2436921099215457
1997-10-03 21:55:02.710000+00:00,40.659,48.874,0.4692307692307692,0.0,0.68,1.0,0.0814220997760738,0.0083304634908221,1997,10,3,21,0.45580591711751905,0.003835431885499906,0.08104003694309098,0.00741026645587026
1997-10-12 05:06:09.260000+00:00,38.472,43.359,0.6461538461538462,0.1818181818181816,1.19,2.0,0.0743359642532567,0.0370317747821178,1997,10,12,5,0.6369686981208033,0.18370300005344847,0.07399028808519251,0.037697927199152145
1997-11-02 00:26:01.040000+00:00,38.605,43.367,0.5615384615384617,0.0,1.21,38.0,0.0027003040172444,0.0928338017540302,1997,11,2,0,0.5573419839861724,-0.0019883734446916276,0.008686925620941354,0.09685834964325264
1997-11-03 08:07:59.960000+00:00,38.806,42.408,0.4692307692307692,0.2727272727272725,0.93,32.0,0.137882475868315,0.0058934922341845,1997,11,3,8,0.46804580505671745,0.26443417835691035,0.13175268985512462,0.005285449484331697
1997-11-03 08:46:48.170000+00:00,38.709,42.293,0.4692307692307692,0.0,1.14,10.0,0.1387231726204088,0.0001202367456207,1997,11,3,8,0.4697584967201861,-0.0002659020138330534,0.13811394815208936,0.001828799719334332
1997-11-09 05:27:13.590000+00:00,42.037,48.673,1.0,0.0,1.11,19.0,0.524040924532126,0.0261535447405536,1997,11,9,5,0.9961168552950316,0.005676708698829382,0.5270736355043253,0.023202975911669234
1997-11-27 17:34:30.330000+00:00,41.849,45.332,0.5384615384615385,0.7272727272727266,1.36,23.0,0.0011467271046058,0.082569410146179,1997,11,27,17,0.5421517343196846,0.7228662584226375,0.0019889933828298586,0.07818016397335864
1998-01-23 12:32:52.910000+00:00,39.393,44.011,0.4692307692307692,0.3636363636363633,1.24,7.0,0.0325019033069184,0.2533989416538768,1998,1,23,12,0.4688271005389957,0.36921489774123684,0.03425971112857083,0.2488527033486829
1998-02-27 18:02:42.780000+00:00,39.688,49.134,0.7384615384615385,0.0909090909090899,0.95,29.0,0.0613829208600326,0.1571917431512205,1998,2,27,18,0.7412287604504624,0.09798887724518243,0.061197979778429556,0.15964884371719196
1998-04-13 15:14:33.530000+00:00,39.238,41.055,0.4692307692307692,0.7272727272727266,0.99,23.0,0.0145462559188042,0.2002686048026558,1998,4,13,15,0.46416907627378673,0.7188688876943191,0.017925844194762973,0.1999983161208192
1998-04-18 19:47:00.110000+00:00,40.973,49.848,0.4692307692307692,0.0,0.94,19.0,0.1343252108514269,0.0231541543457755,1998,4,18,19,0.47320729688009255,-0.0024306306642912284,0.12940749747086092,0.022626380742430258
1998-05-04 01:02:46.720000+00:00,40.63,49.557,0.4692307692307692,0.0,1.01,5.0,0.0272902561401108,0.0679083506433669,1998,5,4,1,0.4719987186605557,0.0007780754784135407,0.02242609650740462,0.06881928834421427
1998-06-08 09:55:19.540000+00:00,42.322,43.546,0.4692307692307692,0.0,1.18,8.0,0.0123765605212364,0.1578198795844235,1998,6,8,9,0.46413050830165353,-0.002391181826077428,0.013597407379022026,0.15674604801722644
1998-07-07 11:28:13.590000+00:00,41.852,46.019,0.4692307692307692,0.0909090909090899,1.07,5.0,0.0249603548316013,0.1296856363726614,1998,7,7,11,0.4750824795605942,0.08694709167288563,0.024443758499486,0.1297833720351523
1998-07-09 14:19:18.410000+00:00,38.717,48.507,0.3615384615384616,1.0,0.98,23.0,0.1288751763966736,0.0094540948601896,1998,7,9,14,0.36701972203173516,1.0044431823154323,0.12229046839620422,0.00983301155131586
1998-07-09 16:23:34.560000+00:00,38.887,48.637,0.4692307692307692,0.0,1.2,6.0,0.0059928565428289,0.0003850611460563,1998,7,9,16,0.4753190619919293,-0.005481434941552527,0.006716746509666181,0.002850411969969326
1998-08-07 01:36:12.690000+00:00,37.728,43.453,0.1153846153846153,0.0909090909090899,1.25,31.0,0.0721668605925264,0.126648180639936,1998,8,7,1,0.11452852024791055,0.08911334008709312,0.07547736597121282,0.12800348294481978
1998-10-08 20:48:07.400000+00:00,38.742,40.403,0.1153846153846153,0.0909090909090899,1.14,23.0,0.019250786670664,0.280212835932314,1998,10,8,20,0.11053010511131917,0.08902603116076649,0.02079326159975186,0.28283485934602615
1998-11-10 05:39:31.140000+00:00,39.129,40.377,0.1153846153846153,0.0,1.11,26.0,0.0064742863940038,0.1444303355058064,1998,11,10,5,0.11838662466428339,0.008807289569086626,0.014250726056738921,0.1431514727660563
1998-11-18 11:37:19.720000+00:00,38.365,45.169,0.4692307692307692,0.2727272727272725,1.08,40.0,0.0311966543821721,0.036804648534856,1998,11,18,11,0.4721578108223873,0.28188398579441826,0.02779056493892386,0.037652746777902785
1998-11-23 11:11:37.880000+00:00,38.348,45.085,0.2876923076923077,0.0909090909090899,1.2,28.0,0.0298958710150509,0.0222303350145741,1998,11,23,11,0.2842400530620258,0.09310804641162788,0.03429818768147825,0.02598016449223222
1998-12-19 16:15:19.430000+00:00,40.024,42.01,0.4692307692307692,0.1818181818181816,1.03,64.0,0.0288135032357334,0.1169528200783186,1998,12,19,16,0.46457738646861246,0.18473454852138535,0.03216675626848343,0.11459519377938843
1998-12-20 03:21:14.720000+00:00,38.591,40.002,0.1153846153846153,0.0909090909090899,1.17,1.0,0.031587802996446,0.0020634281443391,1998,12,20,3,0.11905111501213778,0.09708695380786857,0.03310059092618953,0.005094158519341111
1998-12-23 16:20:59.680000+00:00,40.692,42.542,0.1153846153846153,0.0,0.99,16.0,0.0254607132270039,0.015802112266198,1998,12,23,16,0.1237763081574158,-0.009599150892444877,0.025697620915791267,0.01283711528961071
1999-01-14 22:45:18.640000+00:00,41.274,43.976,0.4692307692307692,0.2727272727272725,1.23,15.0,0.0176554561697994,0.0993546717794597,1999,1,14,22,0.46112811875322246,0.2716768887765734,0.013767432807038573,0.10025625967691668
1999-01-31 05:07:13.630000+00:00,43.157,46.841,0.4692307692307692,1.0,1.18,23.0,0.7371712149647356,0.0725752835739085,1999,1,31,5,0.47389647293199455,1.0017717966197366,0.7368608994042718,0.07158521963500614
1999-01-31 08:16:04.120000+00:00,43.036,47.021,0.4692307692307692,0.0,1.14,9.0,0.7267182803734484,0.0005851453450883,1999,1,31,8,0.47019200743659056,0.002732439685768593,0.7282329616811706,-0.004779287859486907
1999-02-01 14:25:56.430000+00:00,43.018,47.056,0.4692307692307692,0.0,1.11,9.0,0.7286415694689555,0.0056080791482881,1999,2,1,14,0.47644216944488493,-0.004809337269045442,0.7308350009847205,0.005889013955207608
1999-02-19 18:00:13.390000+00:00,38.631,44.524,0.9769230769230768,0.0,1.35,18.0,0.0995279586127543,0.0809798367923485,1999,2,19,18,0.976474591950668,-0.002666881087592459,0.11109854799489474,0.0813612757504518
1999-02-21 18:14:37.900000+00:00,43.214,46.825,0.9615384615384616,0.7272727272727266,1.18,23.0,0.7651445533134746,0.0089686306270552,1999,2,21,18,0.9563731260341952,0.7314822440524732,0.7675049900082607,0.005708370987252192
1999-02-22 13:33:20.080000+00:00,43.243,47.106,0.4692307692307692,0.0,1.39,10.0,0.8619853826830122,0.0035903637007218,1999,2,22,13,0.4679495279584288,0.0035822622169887027,0.8735328113833057,0.005931885712089139
1999-06-04 09:12:50.070000+00:00,40.802,47.448,0.4692307692307692,0.8181818181818183,1.19,23.0,0.0427424496341652,0.4543160154237932,1999,6,4,9,0.4741496781204711,0.8147041906566277,0.040976543220347404,0.4544083369648585
1999-07-20 04:22:38.360000+00:00,39.914,41.342,0.1153846153846153,0.0,1.39,22.0,0.0004640907097358,0.2043524400500312,1999,7,20,4,0.10882377971845253,-0.008160210667704337,0.005893471088768332,0.20244751223686075
1999-08-19 04:33:15.390000+00:00,38.303,46.452,0.4692307692307692,0.0909090909090899,1.26,25.0,0.1428765477681552,0.1338926639190448,1999,8,19,4,0.46384811234799433,0.08519318280796714,0.13287756118944805,0.13587361026381975
1999-08-22 11:12:55.040000+00:00,39.175,40.214,0.1153846153846153,0.0,1.28,21.0,0.0578326356602665,0.0146243678800509,1999,8,22,11,0.11372701326714407,-0.0024586496270836158,0.05356744153814477,0.01247033782340194
1999-09-04 20:45:48.980000+00:00,40.297,50.847,0.4707692307692308,0.0909090909090899,1.01,34.0,0.0315103918656528,0.0597810864831567,1999,9,4,20,0.47992451322369195,0.08448007514785465,0.028988765989442992,0.060606003693899096
1999-09-19 16:47:00.160000+00:00,43.154,46.879,0.6307692307692309,0.2727272727272725,1.33,42.0,0.7455789170860396,0.066189893368323,1999,9,19,16,0.6392329440199104,0.27134006468515665,0.7475080885354999,0.06776425175420478
1999-10-03 13:19:17.780000+00:00,38.91,48.673,1.0,0.0,1.19,14.0,0.019652810867418,0.0618242905446372,1999,10,3,13,0.9950322737252713,0.002380553032568729,0.018024493011923545,0.06337828532402877
1999-10-12 15:41:16.030000+00:00,39.136,48.314,0.9753846153846156,0.1818181818181816,0.92,36.0,0.0166027767486902,0.0405978412828106,1999,10,12,15,0.9822268945687712,0.1807109182896472,0.011272283536987941,0.035231827456388524
1999-12-03 17:06:54.700000+00:00,40.358,42.346,0.2584615384615385,1.0,1.27,23.0,0.0115170030424495,0.2322889720782803,1999,12,3,17,0.2640128199022725,0.9919301744328207,0.008998480382767881,0.22744583187371378
1999-12-03 20:06:56.700000+00:00,40.305,42.306,0.4938461538461539,0.0909090909090899,1.0,18.0,0.0207603267278608,0.000557852309798,1999,12,3,20,0.49762930130210054,0.09393584297982883,0.018618150370903155,0.0019556454214756623
1999-12-05 22:14:37.700000+00:00,40.677,42.516,0.1153846153846153,0.0909090909090899,1.08,1.0,0.0255993238189977,0.009319624669364,1999,12,5,22,0.10945832043221396,0.08714258472399515,0.027447661395482707,0.009473124913263005
2000-02-26 08:18:37.690000+00:00,37.304,44.76,0.4692307692307692,0.6363636363636367,0.92,1.0,0.0648332274703177,0.3677549163660402,2000,2,26,8,0.45836264508227365,0.6438470539419812,0.06935250802121828,0.3684121310448617
2000-03-18 04:09:51.770000+00:00,40.472,42.315,0.1153846153846153,0.0909090909090899,1.17,18.0,0.0393179569443067,0.092931010178649,2000,3,18,4,0.10424998874018536,0.10019770673243238,0.038005311899226464,0.08746231365012605
2000-03-20 06:45:33.130000+00:00,40.424,42.395,0.1153846153846153,0.0909090909090899,1.23,17.0,0.0021892081374444,0.0094064042201224,2000,3,20,6,0.11958445624012887,0.09094611665905371,0.002817569357282918,0.008088166945098363
2000-03-21 14:07:40.820000+00:00,39.949,48.23,0.8800000000000001,0.6363636363636367,1.01,23.0,0.1957663967155339,0.0058319730333883,2000,3,21,14,0.8738205964772195,0.6403012901555112,0.19926959511251388,0.005941777784187273
2000-04-22 08:46:33.030000+00:00,42.044,48.708,0.9292307692307692,0.2727272727272725,1.09,61.0,0.5319571793349637,0.1417886951465946,2000,4,22,8,0.9293552942141698,0.2681608195465103,0.5295608363997131,0.14027939464563327
2000-09-24 06:34:40.270000+00:00,42.482,47.409,0.4692307692307692,0.0909090909090899,1.28,44.0,0.5433160537585039,0.6912001463963111,2000,9,24,6,0.4753111651239906,0.1004998248196723,0.5438390349956317,0.6877110896211936
2000-09-27 03:43:58.280000+00:00,41.084,49.559,0.4123076923076924,0.1818181818181816,1.01,22.0,0.1796058878406916,0.0128570450769517,2000,9,27,3,0.415886708725358,0.17704765676942077,0.1780269508263517,0.018475952076868966
2000-10-28 12:56:11.610000+00:00,40.211,50.609,0.4692307692307692,0.0,0.65,10.0,0.0691295430245998,0.1400328764335278,2000,10,28,12,0.47017394063983664,0.0017372630740611057,0.07410957563920294,0.13696433119874754
2000-11-15 15:05:38.170000+00:00,38.397,42.922,0.9661538461538464,1.0,1.08,23.0,0.0026999891606621,0.0807169510862018,2000,11,15,15,0.964034115183827,0.9965782131988851,0.0007871509796755526,0.08187688095636117
2000-11-17 00:28:00.130000+00:00,38.239,42.941,0.4692307692307692,0.0909090909090899,1.29,1.0,0.0428567619431489,0.0062045426670679,2000,11,17,0,0.4628566418596261,0.09699190925652962,0.041845216563467166,0.007840827794861628
2000-11-25 18:09:11.420000+00:00,40.245,49.946,0.736923076923077,1.0,1.03,23.0,0.1695829914873894,0.0389841411522637,2000,11,25,18,0.7409434293638787,1.0049617875717123,0.1698296685218945,0.03771279406395446
2000-11-25 18:10:47.390000+00:00,40.167,49.954,0.4692307692307692,1.0,1.02,23.0,0.2167603803850922,4.956219789976053e-06,2000,11,25,18,0.4673148767451479,0.9938255292644165,0.21942364827792016,0.0015474631095477426
2000-11-25 18:49:11.680000+00:00,40.05,50.157,0.4692307692307692,0.0,1.04,20.0,0.2684710077969216,0.0001190014348217,2000,11,25,18,0.46798228317621027,0.0007138953648257008,0.27169119385122675,-0.01010295375808853
2000-11-26 06:36:36.280000+00:00,40.048,50.188,0.716923076923077,0.1818181818181816,1.11,12.0,0.2629993399914498,0.0021919846462187,2000,11,26,6,0.7056288959048731,0.1727710802338438,0.2624189687696497,0.0022094045545641367
2000-11-26 08:47:56.100000+00:00,39.898,50.133,0.4692307692307692,0.0909090909090899,1.09,52.0,0.31410466907012,0.0004069409172183,2000,11,26,8,0.463741240220024,0.0864682951686112,0.3170340466274588,1.6564301509313392e-05
2000-11-26 21:37:11.180000+00:00,40.123,50.186,0.7984615384615386,0.0,1.05,13.0,0.2204627996686898,0.0023836065531304,2000,11,26,21,0.8007390029360003,-0.006751690045218568,0.22156799086624793,0.0031018020400913598
2000-11-28 20:37:24.300000+00:00,40.239,50.03,0.4692307692307692,0.1818181818181816,1.11,2.0,0.1686815480062523,0.0087387455878669,2000,11,28,20,0.47142545100752353,0.1833536213594842,0.1716834872811101,0.011310766210927324
2000-11-29 10:44:59.080000+00:00,39.856,50.209,0.4692307692307692,0.4545454545454541,1.56,4.0,0.3346715399180918,0.0026263151719378,2000,11,29,10,0.47096007947989293,0.46067352888697377,0.337781236689742,0.0014519623290822797
2000-11-30 05:09:51.060000+00:00,40.12,50.116,0.4692307692307692,0.0909090909090899,1.03,45.0,0.2350935817278027,0.0034235450994341,2000,11,30,5,0.4694712116771016,0.10043586634935547,0.23505534193232888,0.0033423530083743214
2000-12-02 15:35:22.670000+00:00,42.428,47.347,0.4692307692307692,0.0909090909090899,1.22,42.0,0.4944965876370717,0.0108622453677141,2000,12,2,15,0.47228257716587446,0.1009906321053372,0.49809300291035624,0.010928122721039126
2000-12-09 08:37:06.290000+00:00,42.478,44.327,0.4692307692307692,0.0909090909090899,1.41,1.0,0.0463836151852235,0.0299378821899005,2000,12,9,8,0.4679301874374671,0.09519888088907422,0.04735242583145461,0.027839857251290442
2000-12-24 11:30:47.500000+00:00,38.615,40.259,0.1153846153846153,0.0909090909090899,1.13,37.0,0.0633599079002098,0.0674680697618678,2000,12,24,11,0.11496265208667986,0.08391399830188762,0.06618855758234704,0.06938405935955426
